,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Family_size,Age_class,Fare_per_person
296,297,0,3,0,23.5,0,0,7.23,C,Mr,0,70.5,7.23
297,298,0,1,1,2.0,1,2,151.55,S,Miss,3,2.0,37.89
299,300,1,1,1,50.0,0,1,247.52,C,Mrs,1,50.0,123.76
302,303,0,3,0,19.0,0,0,0.0,S,Mr,0,57.0,0.0
305,306,1,1,0,0.92,1,2,151.55,S,Master,3,0.92,37.89
307,308,1,1,1,17.0,1,0,108.9,C,Mrs,1,17.0,54.45
308,309,0,2,0,30.0,1,0,24.0,C,Mr,1,60.0,12.0
309,310,1,1,1,30.0,0,0,56.93,C,Miss,0,30.0,56.93
310,311,1,1,1,24.0,0,0,83.16,C,Miss,0,24.0,83.16
311,312,1,1,1,18.0,2,2,262.38,C,Miss,4,18.0,52.48
312,313,0,2,1,26.0,1,1,26.0,S,Mrs,2,52.0,8.67
313,314,0,3,0,28.0,0,0,7.9,S,Mr,0,84.0,7.9
314,315,0,2,0,43.0,1,1,26.25,S,Mr,2,86.0,8.75
315,316,1,3,1,26.0,0,0,7.85,S,Miss,0,78.0,7.85
316,317,1,2,1,24.0,1,0,26.0,S,Mrs,1,48.0,13.0
317,318,0,2,0,54.0,0,0,14.0,S,Dr,0,108.0,14.0
318,319,1,1,1,31.0,0,2,164.87,S,Miss,2,31.0,54.96
319,320,1,1,1,40.0,1,1,134.5,C,Mrs,2,40.0,44.83
320,321,0,3,0,22.0,0,0,7.25,S,Mr,0,66.0,7.25
321,322,0,3,0,27.0,0,0,7.9,S,Mr,0,81.0,7.9
322,323,1,2,1,30.0,0,0,12.35,Q,Miss,0,60.0,12.35
323,324,1,2,1,22.0,1,1,29.0,S,Mrs,2,44.0,9.67
325,326,1,1,1,36.0,0,0,135.63,C,Miss,0,36.0,135.63
326,327,0,3,0,61.0,0,0,6.24,S,Mr,0,183.0,6.24
327,328,1,2,1,36.0,0,0,13.0,S,Mrs,0,72.0,13.0
328,329,1,3,1,31.0,1,1,20.52,S,Mrs,2,93.0,6.84
329,330,1,1,1,16.0,0,1,57.98,C,Miss,1,16.0,28.99
331,332,0,1,0,45.5,0,0,28.5,S,Mr,0,45.5,28.5
332,333,0,1,0,38.0,0,1,153.46,S,Mr,1,38.0,76.73
333,334,0,3,0,16.0,2,0,18.0,S,Mr,2,48.0,6.0
336,337,0,1,0,29.0,1,0,66.6,S,Mr,1,29.0,33.3
337,338,1,1,1,41.0,0,0,134.5,C,Miss,0,41.0,134.5
338,339,1,3,0,45.0,0,0,8.05,S,Mr,0,135.0,8.05
339,340,0,1,0,45.0,0,0,35.5,S,Mr,0,45.0,35.5
340,341,1,2,0,2.0,1,1,26.0,S,Master,2,4.0,8.67
341,342,1,1,1,24.0,3,2,263.0,S,Miss,5,24.0,43.83
342,343,0,2,0,28.0,0,0,13.0,S,Mr,0,56.0,13.0
343,344,0,2,0,25.0,0,0,13.0,S,Mr,0,50.0,13.0
344,345,0,2,0,36.0,0,0,13.0,S,Mr,0,72.0,13.0
345,346,1,2,1,24.0,0,0,13.0,S,Miss,0,48.0,13.0
346,347,1,2,1,40.0,0,0,13.0,S,Miss,0,80.0,13.0
348,349,1,3,0,3.0,1,1,15.9,S,Master,2,9.0,5.3
349,350,0,3,0,42.0,0,0,8.66,S,Mr,0,126.0,8.66
350,351,0,3,0,23.0,0,0,9.22,S,Mr,0,69.0,9.22
352,353,0,3,0,15.0,1,1,7.23,C,Mr,2,45.0,2.41
353,354,0,3,0,25.0,1,0,17.8,S,Mr,1,75.0,8.9
355,356,0,3,0,28.0,0,0,9.5,S,Mr,0,84.0,9.5
356,357,1,1,1,22.0,0,1,55.0,S,Miss,1,22.0,27.5
357,358,0,2,1,38.0,0,0,13.0,S,Miss,0,76.0,13.0
360,361,0,3,0,40.0,1,4,27.9,S,Mr,5,120.0,4.65
361,362,0,2,0,29.0,1,0,27.72,C,Mr,1,58.0,13.86
362,363,0,3,1,45.0,0,1,14.45,C,Mrs,1,135.0,7.22
363,364,0,3,0,35.0,0,0,7.05,S,Mr,0,105.0,7.05
365,366,0,3,0,30.0,0,0,7.25,S,Mr,0,90.0,7.25
366,367,1,1,1,60.0,1,0,75.25,C,Mrs,1,60.0,37.62
369,370,1,1,1,24.0,0,0,69.3,C,Mrs,0,24.0,69.3
370,371,1,1,0,25.0,1,0,55.44,C,Mr,1,25.0,27.72
371,372,0,3,0,18.0,1,0,6.5,S,Mr,1,54.0,3.25
372,373,0,3,0,19.0,0,0,8.05,S,Mr,0,57.0,8.05
373,374,0,1,0,22.0,0,0,135.63,C,Mr,0,22.0,135.63
374,375,0,3,1,3.0,3,1,21.08,S,Miss,4,9.0,4.22
376,377,1,3,1,22.0,0,0,7.25,S,Miss,0,66.0,7.25
377,378,0,1,0,27.0,0,2,211.5,C,Mr,2,27.0,70.5
378,379,0,3,0,20.0,0,0,4.01,C,Mr,0,60.0,4.01
379,380,0,3,0,19.0,0,0,7.78,S,Mr,0,57.0,7.78
380,381,1,1,1,42.0,0,0,227.52,C,Miss,0,42.0,227.52
381,382,1,3,1,1.0,0,2,15.74,C,Miss,2,3.0,5.25
382,383,0,3,0,32.0,0,0,7.92,S,Mr,0,96.0,7.92
383,384,1,1,1,35.0,1,0,52.0,S,Mrs,1,35.0,26.0
385,386,0,2,0,18.0,0,0,73.5,S,Mr,0,36.0,73.5
386,387,0,3,0,1.0,5,2,46.9,S,Master,7,3.0,5.86
387,388,1,2,1,36.0,0,0,13.0,S,Miss,0,72.0,13.0
389,390,1,2,1,17.0,0,0,12.0,C,Miss,0,34.0,12.0
390,391,1,1,0,36.0,1,2,120.0,S,Mr,3,36.0,30.0
391,392,1,3,0,21.0,0,0,7.8,S,Mr,0,63.0,7.8
392,393,0,3,0,28.0,2,0,7.92,S,Mr,2,84.0,2.64
393,394,1,1,1,23.0,1,0,113.28,C,Miss,1,23.0,56.64
394,395,1,3,1,24.0,0,2,16.7,S,Mrs,2,72.0,5.57
395,396,0,3,0,22.0,0,0,7.8,S,Mr,0,66.0,7.8
396,397,0,3,1,31.0,0,0,7.85,S,Miss,0,93.0,7.85
397,398,0,2,0,46.0,0,0,26.0,S,Mr,0,92.0,26.0
398,399,0,2,0,23.0,0,0,10.5,S,Dr,0,46.0,10.5
399,400,1,2,1,28.0,0,0,12.65,S,Mrs,0,56.0,12.65
400,401,1,3,0,39.0,0,0,7.92,S,Mr,0,117.0,7.92
401,402,0,3,0,26.0,0,0,8.05,S,Mr,0,78.0,8.05
402,403,0,3,1,21.0,1,0,9.82,S,Miss,1,63.0,4.91
403,404,0,3,0,28.0,1,0,15.85,S,Mr,1,84.0,7.92
404,405,0,3,1,20.0,0,0,8.66,S,Miss,0,60.0,8.66
405,406,0,2,0,34.0,1,0,21.0,S,Mr,1,68.0,10.5
406,407,0,3,0,51.0,0,0,7.75,S,Mr,0,153.0,7.75
407,408,1,2,0,3.0,1,1,18.75,S,Master,2,6.0,6.25
408,409,0,3,0,21.0,0,0,7.78,S,Mr,0,63.0,7.78
412,413,1,1,1,33.0,1,0,90.0,Q,Miss,1,33.0,45.0
414,415,1,3,0,44.0,0,0,7.92,S,Mr,0,132.0,7.92
416,417,1,2,1,34.0,1,1,32.5,S,Mrs,2,68.0,10.83
417,418,1,2,1,18.0,0,2,13.0,S,Miss,2,36.0,4.33
418,419,0,2,0,30.0,0,0,13.0,S,Mr,0,60.0,13.0
419,420,0,3,1,10.0,0,2,24.15,S,Miss,2,30.0,8.05
421,422,0,3,0,21.0,0,0,7.73,Q,Mr,0,63.0,7.73
422,423,0,3,0,29.0,0,0,7.88,S,Mr,0,87.0,7.88
423,424,0,3,1,28.0,1,1,14.4,S,Mrs,2,84.0,4.8
424,425,0,3,0,18.0,1,1,20.21,S,Mr,2,54.0,6.74
426,427,1,2,1,28.0,1,0,26.0,S,Mrs,1,56.0,13.0
427,428,1,2,1,19.0,0,0,26.0,S,Miss,0,38.0,26.0
429,430,1,3,0,32.0,0,0,8.05,S,Mr,0,96.0,8.05
430,431,1,1,0,28.0,0,0,26.55,S,Mr,0,28.0,26.55
432,433,1,2,1,42.0,1,0,26.0,S,Mrs,1,84.0,13.0
433,434,0,3,0,17.0,0,0,7.12,S,Mr,0,51.0,7.12
434,435,0,1,0,50.0,1,0,55.9,S,Mr,1,50.0,27.95
435,436,1,1,1,14.0,1,2,120.0,S,Miss,3,14.0,30.0
436,437,0,3,1,21.0,2,2,34.38,S,Miss,4,63.0,6.88
437,438,1,2,1,24.0,2,3,18.75,S,Mrs,5,48.0,3.12
438,439,0,1,0,64.0,1,4,263.0,S,Mr,5,64.0,43.83
439,440,0,2,0,31.0,0,0,10.5,S,Mr,0,62.0,10.5
440,441,1,2,1,45.0,1,1,26.25,S,Mrs,2,90.0,8.75
441,442,0,3,0,20.0,0,0,9.5,S,Mr,0,60.0,9.5
442,443,0,3,0,25.0,1,0,7.78,S,Mr,1,75.0,3.89
443,444,1,2,1,28.0,0,0,13.0,S,Miss,0,56.0,13.0
445,446,1,1,0,4.0,0,2,81.86,S,Master,2,4.0,27.29
446,447,1,2,1,13.0,0,1,19.5,S,Miss,1,26.0,9.75
447,448,1,1,0,34.0,0,0,26.55,S,Mr,0,34.0,26.55
448,449,1,3,1,5.0,2,1,19.26,C,Miss,3,15.0,4.82
449,450,1,1,0,52.0,0,0,30.5,S,Mr,0,52.0,30.5
450,451,0,2,0,36.0,1,2,27.75,S,Mr,3,72.0,6.94
452,453,0,1,0,30.0,0,0,27.75,C,Mr,0,30.0,27.75
453,454,1,1,0,49.0,1,0,89.1,C,Mr,1,49.0,44.55
455,456,1,3,0,29.0,0,0,7.9,C,Mr,0,87.0,7.9
456,457,0,1,0,65.0,0,0,26.55,S,Mr,0,65.0,26.55
458,459,1,2,1,50.0,0,0,10.5,S,Miss,0,100.0,10.5
460,461,1,1,0,48.0,0,0,26.55,S,Mr,0,48.0,26.55
461,462,0,3,0,34.0,0,0,8.05,S,Mr,0,102.0,8.05
462,463,0,1,0,47.0,0,0,38.5,S,Mr,0,47.0,38.5
463,464,0,2,0,48.0,0,0,13.0,S,Mr,0,96.0,13.0
465,466,0,3,0,38.0,0,0,7.05,S,Mr,0,114.0,7.05
467,468,0,1,0,56.0,0,0,26.55,S,Mr,0,56.0,26.55
469,470,1,3,1,0.75,2,1,19.26,C,Miss,3,2.25,4.82
471,472,0,3,0,38.0,0,0,8.66,S,Mr,0,114.0,8.66
472,473,1,2,1,33.0,1,2,27.75,S,Mrs,3,66.0,6.94
473,474,1,2,1,23.0,0,0,13.79,C,Mrs,0,46.0,13.79
474,475,0,3,1,22.0,0,0,9.84,S,Miss,0,66.0,9.84
476,477,0,2,0,34.0,1,0,21.0,S,Mr,1,68.0,10.5
477,478,0,3,0,29.0,1,0,7.05,S,Mr,1,87.0,3.52
478,479,0,3,0,22.0,0,0,7.52,S,Mr,0,66.0,7.52
479,480,1,3,1,2.0,0,1,12.29,S,Miss,1,6.0,6.14
480,481,0,3,0,9.0,5,2,46.9,S,Master,7,27.0,5.86
482,483,0,3,0,50.0,0,0,8.05,S,Mr,0,150.0,8.05
483,484,1,3,1,63.0,0,0,9.59,S,Mrs,0,189.0,9.59
484,485,1,1,0,25.0,1,0,91.08,C,Mr,1,25.0,45.54
486,487,1,1,1,35.0,1,0,90.0,S,Mrs,1,35.0,45.0
487,488,0,1,0,58.0,0,0,29.7,C,Mr,0,58.0,29.7
488,489,0,3,0,30.0,0,0,8.05,S,Mr,0,90.0,8.05
489,490,1,3,0,9.0,1,1,15.9,S,Master,2,27.0,5.3
491,492,0,3,0,21.0,0,0,7.25,S,Mr,0,63.0,7.25
492,493,0,1,0,55.0,0,0,30.5,S,Mr,0,55.0,30.5
493,494,0,1,0,71.0,0,0,49.5,C,Mr,0,71.0,49.5
494,495,0,3,0,21.0,0,0,8.05,S,Mr,0,63.0,8.05
496,497,1,1,1,54.0,1,0,78.27,C,Miss,1,54.0,39.14
498,499,0,1,1,25.0,1,2,151.55,S,Mrs,3,25.0,37.89
499,500,0,3,0,24.0,0,0,7.8,S,Mr,0,72.0,7.8
500,501,0,3,0,17.0,0,0,8.66,S,Mr,0,51.0,8.66
501,502,0,3,1,21.0,0,0,7.75,Q,Miss,0,63.0,7.75
503,504,0,3,1,37.0,0,0,9.59,S,Miss,0,111.0,9.59
504,505,1,1,1,16.0,0,0,86.5,S,Miss,0,16.0,86.5
505,506,0,1,0,18.0,1,0,108.9,C,Mr,1,18.0,54.45
506,507,1,2,1,33.0,0,2,26.0,S,Mrs,2,66.0,8.67
508,509,0,3,0,28.0,0,0,22.52,S,Mr,0,84.0,22.52
509,510,1,3,0,26.0,0,0,56.5,S,Mr,0,78.0,56.5
510,511,1,3,0,29.0,0,0,7.75,Q,Mr,0,87.0,7.75
512,513,1,1,0,36.0,0,0,26.29,S,Mr,0,36.0,26.29
513,514,1,1,1,54.0,1,0,59.4,C,Mrs,1,54.0,29.7
514,515,0,3,0,24.0,0,0,7.5,S,Mr,0,72.0,7.5
515,516,0,1,0,47.0,0,0,34.02,S,Mr,0,47.0,34.02
516,517,1,2,1,34.0,0,0,10.5,S,Mrs,0,68.0,10.5
518,519,1,2,1,36.0,1,0,26.0,S,Mrs,1,72.0,13.0
519,520,0,3,0,32.0,0,0,7.9,S,Mr,0,96.0,7.9
520,521,1,1,1,30.0,0,0,93.5,S,Miss,0,30.0,93.5
521,522,0,3,0,22.0,0,0,7.9,S,Mr,0,66.0,7.9
523,524,1,1,1,44.0,0,1,57.98,C,Mrs,1,44.0,28.99
525,526,0,3,0,40.5,0,0,7.75,Q,Mr,0,121.5,7.75
526,527,1,2,1,50.0,0,0,10.5,S,Miss,0,100.0,10.5
528,529,0,3,0,39.0,0,0,7.92,S,Mr,0,117.0,7.92
529,530,0,2,0,23.0,2,1,11.5,S,Mr,3,46.0,2.88
530,531,1,2,1,2.0,1,1,26.0,S,Miss,2,4.0,8.67
532,533,0,3,0,17.0,1,1,7.23,C,Mr,2,51.0,2.41
534,535,0,3,1,30.0,0,0,8.66,S,Miss,0,90.0,8.66
535,536,1,2,1,7.0,0,2,26.25,S,Miss,2,14.0,8.75
536,537,0,1,0,45.0,0,0,26.55,S,Mr,0,45.0,26.55
537,538,1,1,1,30.0,0,0,106.42,C,Miss,0,30.0,106.42
539,540,1,1,1,22.0,0,2,49.5,C,Miss,2,22.0,16.5
540,541,1,1,1,36.0,0,2,71.0,S,Miss,2,36.0,23.67
541,542,0,3,1,9.0,4,2,31.28,S,Miss,6,27.0,4.47
542,543,0,3,1,11.0,4,2,31.28,S,Miss,6,33.0,4.47
543,544,1,2,0,32.0,1,0,26.0,S,Mr,1,64.0,13.0
544,545,0,1,0,50.0,1,0,106.42,C,Mr,1,50.0,53.21
545,546,0,1,0,64.0,0,0,26.0,S,Mr,0,64.0,26.0
546,547,1,2,1,19.0,1,0,26.0,S,Mrs,1,38.0,13.0
548,549,0,3,0,33.0,1,1,20.52,S,Mr,2,99.0,6.84
549,550,1,2,0,8.0,1,1,36.75,S,Master,2,16.0,12.25
550,551,1,1,0,17.0,0,2,110.88,C,Mr,2,17.0,36.96
551,552,0,2,0,27.0,0,0,26.0,S,Mr,0,54.0,26.0
553,554,1,3,0,22.0,0,0,7.22,C,Mr,0,66.0,7.22
554,555,1,3,1,22.0,0,0,7.78,S,Miss,0,66.0,7.78
555,556,0,1,0,62.0,0,0,26.55,S,Mr,0,62.0,26.55
556,557,1,1,1,48.0,1,0,39.6,C,Lady,1,48.0,19.8
558,559,1,1,1,39.0,1,1,79.65,S,Mrs,2,39.0,26.55
559,560,1,3,1,36.0,1,0,17.4,S,Mrs,1,108.0,8.7
561,562,0,3,0,40.0,0,0,7.9,S,Mr,0,120.0,7.9
562,563,0,2,0,28.0,0,0,13.5,S,Mr,0,56.0,13.5
565,566,0,3,0,24.0,2,0,24.15,S,Mr,2,72.0,8.05
566,567,0,3,0,19.0,0,0,7.9,S,Mr,0,57.0,7.9
567,568,0,3,1,29.0,0,4,21.08,S,Mrs,4,87.0,4.22
569,570,1,3,0,32.0,0,0,7.85,S,Mr,0,96.0,7.85
570,571,1,2,0,62.0,0,0,10.5,S,Mr,0,124.0,10.5
571,572,1,1,1,53.0,2,0,51.48,S,Mrs,2,53.0,17.16
572,573,1,1,0,36.0,0,0,26.39,S,Mr,0,36.0,26.39
574,575,0,3,0,16.0,0,0,8.05,S,Mr,0,48.0,8.05
575,576,0,3,0,19.0,0,0,14.5,S,Mr,0,57.0,14.5
576,577,1,2,1,34.0,0,0,13.0,S,Miss,0,68.0,13.0
577,578,1,1,1,39.0,1,0,55.9,S,Mrs,1,39.0,27.95
579,580,1,3,0,32.0,0,0,7.92,S,Mr,0,96.0,7.92
580,581,1,2,1,25.0,1,1,30.0,S,Miss,2,50.0,10.0
581,582,1,1,1,39.0,1,1,110.88,C,Mrs,2,39.0,36.96
582,583,0,2,0,54.0,0,0,26.0,S,Mr,0,108.0,26.0
583,584,0,1,0,36.0,0,0,40.12,C,Mr,0,36.0,40.12
585,586,1,1,1,18.0,0,2,79.65,S,Miss,2,18.0,26.55
586,587,0,2,0,47.0,0,0,15.0,S,Mr,0,94.0,15.0
587,588,1,1,0,60.0,1,1,79.2,C,Mr,2,60.0,26.4
588,589,0,3,0,22.0,0,0,8.05,S,Mr,0,66.0,8.05
590,591,0,3,0,35.0,0,0,7.12,S,Mr,0,105.0,7.12
591,592,1,1,1,52.0,1,0,78.27,C,Mrs,1,52.0,39.14
592,593,0,3,0,47.0,0,0,7.25,S,Mr,0,141.0,7.25
594,595,0,2,0,37.0,1,0,26.0,S,Mr,1,74.0,13.0
595,596,0,3,0,36.0,1,1,24.15,S,Mr,2,108.0,8.05
597,598,0,3,0,49.0,0,0,0.0,S,Mr,0,147.0,0.0
599,600,1,1,0,49.0,1,0,56.93,C,Mr,1,49.0,28.46
600,601,1,2,1,24.0,2,1,27.0,S,Mrs,3,48.0,6.75
