,PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Title,Family_size,Age_class,Fare_per_person
603,604,0,3,0,44.0,0,0,8.05,S,Mr,0,132.0,8.05
604,605,1,1,0,35.0,0,0,26.55,C,Mr,0,35.0,26.55
605,606,0,3,0,36.0,1,0,15.55,S,Mr,1,108.0,7.78
606,607,0,3,0,30.0,0,0,7.9,S,Mr,0,90.0,7.9
607,608,1,1,0,27.0,0,0,30.5,S,Mr,0,27.0,30.5
608,609,1,2,1,22.0,1,2,41.58,C,Mrs,3,44.0,10.4
609,610,1,1,1,40.0,0,0,153.46,S,Miss,0,40.0,153.46
610,611,0,3,1,39.0,1,5,31.28,S,Mrs,6,117.0,4.47
614,615,0,3,0,35.0,0,0,8.05,S,Mr,0,105.0,8.05
615,616,1,2,1,24.0,1,2,65.0,S,Miss,3,48.0,16.25
616,617,0,3,0,34.0,1,1,14.4,S,Mr,2,102.0,4.8
617,618,0,3,1,26.0,1,0,16.1,S,Mrs,1,78.0,8.05
618,619,1,2,1,4.0,2,1,39.0,S,Miss,3,8.0,9.75
619,620,0,2,0,26.0,0,0,10.5,S,Mr,0,52.0,10.5
620,621,0,3,0,27.0,1,0,14.45,C,Mr,1,81.0,7.22
621,622,1,1,0,42.0,1,0,52.55,S,Mr,1,42.0,26.28
622,623,1,3,0,20.0,1,1,15.74,C,Mr,2,60.0,5.25
623,624,0,3,0,21.0,0,0,7.85,S,Mr,0,63.0,7.85
624,625,0,3,0,21.0,0,0,16.1,S,Mr,0,63.0,16.1
625,626,0,1,0,61.0,0,0,32.32,S,Mr,0,61.0,32.32
626,627,0,2,0,57.0,0,0,12.35,Q,Mr,0,114.0,12.35
627,628,1,1,1,21.0,0,0,77.96,S,Miss,0,21.0,77.96
628,629,0,3,0,26.0,0,0,7.9,S,Mr,0,78.0,7.9
630,631,1,1,0,80.0,0,0,30.0,S,Mr,0,80.0,30.0
631,632,0,3,0,51.0,0,0,7.05,S,Mr,0,153.0,7.05
632,633,1,1,0,32.0,0,0,30.5,C,Dr,0,32.0,30.5
634,635,0,3,1,9.0,3,2,27.9,S,Miss,5,27.0,4.65
635,636,1,2,1,28.0,0,0,13.0,S,Miss,0,56.0,13.0
636,637,0,3,0,32.0,0,0,7.92,S,Mr,0,96.0,7.92
637,638,0,2,0,31.0,1,1,26.25,S,Mr,2,62.0,8.75
638,639,0,3,1,41.0,0,5,39.69,S,Mrs,5,123.0,6.61
640,641,0,3,0,20.0,0,0,7.85,S,Mr,0,60.0,7.85
641,642,1,1,1,24.0,0,0,69.3,C,Miss,0,24.0,69.3
642,643,0,3,1,2.0,3,2,27.9,S,Miss,5,6.0,4.65
644,645,1,3,1,0.75,2,1,19.26,C,Miss,3,2.25,4.82
645,646,1,1,0,48.0,1,0,76.73,C,Mr,1,48.0,38.36
646,647,0,3,0,19.0,0,0,7.9,S,Mr,0,57.0,7.9
647,648,1,1,0,56.0,0,0,35.5,C,Mr,0,56.0,35.5
649,650,1,3,1,23.0,0,0,7.55,S,Miss,0,69.0,7.55
651,652,1,2,1,18.0,0,1,23.0,S,Miss,1,36.0,11.5
652,653,0,3,0,21.0,0,0,8.43,S,Mr,0,63.0,8.43
654,655,0,3,1,18.0,0,0,6.75,Q,Miss,0,54.0,6.75
655,656,0,2,0,24.0,2,0,73.5,S,Mr,2,48.0,24.5
657,658,0,3,1,32.0,1,1,15.5,Q,Mrs,2,96.0,5.17
658,659,0,2,0,23.0,0,0,13.0,S,Mr,0,46.0,13.0
659,660,0,1,0,58.0,0,2,113.28,C,Mr,2,58.0,37.76
660,661,1,1,0,50.0,2,0,133.65,S,Dr,2,50.0,44.55
661,662,0,3,0,40.0,0,0,7.22,C,Mr,0,120.0,7.22
662,663,0,1,0,47.0,0,0,25.59,S,Mr,0,47.0,25.59
663,664,0,3,0,36.0,0,0,7.5,S,Mr,0,108.0,7.5
664,665,1,3,0,20.0,1,0,7.92,S,Mr,1,60.0,3.96
665,666,0,2,0,32.0,2,0,73.5,S,Mr,2,64.0,24.5
666,667,0,2,0,25.0,0,0,13.0,S,Mr,0,50.0,13.0
668,669,0,3,0,43.0,0,0,8.05,S,Mr,0,129.0,8.05
670,671,1,2,1,40.0,1,1,39.0,S,Mrs,2,80.0,13.0
671,672,0,1,0,31.0,1,0,52.0,S,Mr,1,31.0,26.0
672,673,0,2,0,70.0,0,0,10.5,S,Mr,0,140.0,10.5
673,674,1,2,0,31.0,0,0,13.0,S,Mr,0,62.0,13.0
675,676,0,3,0,18.0,0,0,7.78,S,Mr,0,54.0,7.78
676,677,0,3,0,24.5,0,0,8.05,S,Mr,0,73.5,8.05
677,678,1,3,1,18.0,0,0,9.84,S,Miss,0,54.0,9.84
678,679,0,3,1,43.0,1,6,46.9,S,Mrs,7,129.0,5.86
679,680,1,1,0,36.0,0,1,512.33,C,Mr,1,36.0,256.17
681,682,1,1,0,27.0,0,0,76.73,C,Mr,0,27.0,76.73
682,683,0,3,0,20.0,0,0,9.22,S,Mr,0,60.0,9.22
683,684,0,3,0,14.0,5,2,46.9,S,Mr,7,42.0,5.86
684,685,0,2,0,60.0,1,1,39.0,S,Mr,2,120.0,13.0
685,686,0,2,0,25.0,1,2,41.58,C,Mr,3,50.0,10.4
686,687,0,3,0,14.0,4,1,39.69,S,Mr,5,42.0,6.61
687,688,0,3,0,19.0,0,0,10.17,S,Mr,0,57.0,10.17
688,689,0,3,0,18.0,0,0,7.8,S,Mr,0,54.0,7.8
689,690,1,1,1,15.0,0,1,211.34,S,Miss,1,15.0,105.67
690,691,1,1,0,31.0,1,0,57.0,S,Mr,1,31.0,28.5
691,692,1,3,1,4.0,0,1,13.42,C,Miss,1,12.0,6.71
693,694,0,3,0,25.0,0,0,7.22,C,Mr,0,75.0,7.22
694,695,0,1,0,60.0,0,0,26.55,S,Mr,0,60.0,26.55
695,696,0,2,0,52.0,0,0,13.5,S,Mr,0,104.0,13.5
696,697,0,3,0,44.0,0,0,8.05,S,Mr,0,132.0,8.05
698,699,0,1,0,49.0,1,1,110.88,C,Mr,2,49.0,36.96
699,700,0,3,0,42.0,0,0,7.65,S,Mr,0,126.0,7.65
700,701,1,1,1,18.0,1,0,227.52,C,Mrs,1,18.0,113.76
701,702,1,1,0,35.0,0,0,26.29,S,Mr,0,35.0,26.29
702,703,0,3,1,18.0,0,1,14.45,C,Miss,1,54.0,7.22
703,704,0,3,0,25.0,0,0,7.74,Q,Mr,0,75.0,7.74
704,705,0,3,0,26.0,1,0,7.85,S,Mr,1,78.0,3.92
705,706,0,2,0,39.0,0,0,26.0,S,Mr,0,78.0,26.0
706,707,1,2,1,45.0,0,0,13.5,S,Mrs,0,90.0,13.5
707,708,1,1,0,42.0,0,0,26.29,S,Mr,0,42.0,26.29
708,709,1,1,1,22.0,0,0,151.55,S,Miss,0,22.0,151.55
710,711,1,1,1,24.0,0,0,49.5,C,Miss,0,24.0,49.5
712,713,1,1,0,48.0,1,0,52.0,S,Mr,1,48.0,26.0
713,714,0,3,0,29.0,0,0,9.48,S,Mr,0,87.0,9.48
714,715,0,2,0,52.0,0,0,13.0,S,Mr,0,104.0,13.0
715,716,0,3,0,19.0,0,0,7.65,S,Mr,0,57.0,7.65
716,717,1,1,1,38.0,0,0,227.52,C,Miss,0,38.0,227.52
717,718,1,2,1,27.0,0,0,10.5,S,Miss,0,54.0,10.5
719,720,0,3,0,33.0,0,0,7.78,S,Mr,0,99.0,7.78
720,721,1,2,1,6.0,0,1,33.0,S,Miss,1,12.0,16.5
721,722,0,3,0,17.0,1,0,7.05,S,Mr,1,51.0,3.52
722,723,0,2,0,34.0,0,0,13.0,S,Mr,0,68.0,13.0
723,724,0,2,0,50.0,0,0,13.0,S,Mr,0,100.0,13.0
724,725,1,1,0,27.0,1,0,53.1,S,Mr,1,27.0,26.55
725,726,0,3,0,20.0,0,0,8.66,S,Mr,0,60.0,8.66
726,727,1,2,1,30.0,3,0,21.0,S,Mrs,3,60.0,5.25
728,729,0,2,0,25.0,1,0,26.0,S,Mr,1,50.0,13.0
729,730,0,3,1,25.0,1,0,7.92,S,Miss,1,75.0,3.96
730,731,1,1,1,29.0,0,0,211.34,S,Miss,0,29.0,211.34
731,732,0,3,0,11.0,0,0,18.79,C,Mr,0,33.0,18.79
733,734,0,2,0,23.0,0,0,13.0,S,Mr,0,46.0,13.0
734,735,0,2,0,23.0,0,0,13.0,S,Mr,0,46.0,13.0
735,736,0,3,0,28.5,0,0,16.1,S,Mr,0,85.5,16.1
736,737,0,3,1,48.0,1,3,34.38,S,Mrs,4,144.0,6.88
737,738,1,1,0,35.0,0,0,512.33,C,Mr,0,35.0,512.33
741,742,0,1,0,36.0,1,0,78.85,S,Mr,1,36.0,39.42
742,743,1,1,1,21.0,2,2,262.38,C,Miss,4,21.0,52.48
743,744,0,3,0,24.0,1,0,16.1,S,Mr,1,72.0,8.05
744,745,1,3,0,31.0,0,0,7.92,S,Mr,0,93.0,7.92
745,746,0,1,0,70.0,1,1,71.0,S,Mr,2,70.0,23.67
746,747,0,3,0,16.0,1,1,20.25,S,Mr,2,48.0,6.75
747,748,1,2,1,30.0,0,0,13.0,S,Miss,0,60.0,13.0
748,749,0,1,0,19.0,1,0,53.1,S,Mr,1,19.0,26.55
749,750,0,3,0,31.0,0,0,7.75,Q,Mr,0,93.0,7.75
750,751,1,2,1,4.0,1,1,23.0,S,Miss,2,8.0,7.67
751,752,1,3,0,6.0,0,1,12.48,S,Master,1,18.0,6.24
752,753,0,3,0,33.0,0,0,9.5,S,Mr,0,99.0,9.5
753,754,0,3,0,23.0,0,0,7.9,S,Mr,0,69.0,7.9
754,755,1,2,1,48.0,1,2,65.0,S,Mrs,3,96.0,16.25
755,756,1,2,0,0.67,1,1,14.5,S,Master,2,1.34,4.83
756,757,0,3,0,28.0,0,0,7.8,S,Mr,0,84.0,7.8
757,758,0,2,0,18.0,0,0,11.5,S,Mr,0,36.0,11.5
758,759,0,3,0,34.0,0,0,8.05,S,Mr,0,102.0,8.05
759,760,1,1,1,33.0,0,0,86.5,S,Mrs,0,33.0,86.5
761,762,0,3,0,41.0,0,0,7.12,S,Mr,0,123.0,7.12
762,763,1,3,0,20.0,0,0,7.23,C,Mr,0,60.0,7.23
763,764,1,1,1,36.0,1,2,120.0,S,Mrs,3,36.0,30.0
764,765,0,3,0,16.0,0,0,7.78,S,Mr,0,48.0,7.78
765,766,1,1,1,51.0,1,0,77.96,S,Mrs,1,51.0,38.98
767,768,0,3,1,30.5,0,0,7.75,Q,Miss,0,91.5,7.75
769,770,0,3,0,32.0,0,0,8.36,S,Mr,0,96.0,8.36
770,771,0,3,0,24.0,0,0,9.5,S,Mr,0,72.0,9.5
771,772,0,3,0,48.0,0,0,7.85,S,Mr,0,144.0,7.85
772,773,0,2,1,57.0,0,0,10.5,S,Mrs,0,114.0,10.5
774,775,1,2,1,54.0,1,3,23.0,S,Mrs,4,108.0,4.6
775,776,0,3,0,18.0,0,0,7.75,S,Mr,0,54.0,7.75
777,778,1,3,1,5.0,0,0,12.48,S,Miss,0,15.0,12.48
779,780,1,1,1,43.0,0,1,211.34,S,Mrs,1,43.0,105.67
780,781,1,3,1,13.0,0,0,7.23,C,Miss,0,39.0,7.23
781,782,1,1,1,17.0,1,0,57.0,S,Mrs,1,17.0,28.5
782,783,0,1,0,29.0,0,0,30.0,S,Mr,0,29.0,30.0
784,785,0,3,0,25.0,0,0,7.05,S,Mr,0,75.0,7.05
785,786,0,3,0,25.0,0,0,7.25,S,Mr,0,75.0,7.25
786,787,1,3,1,18.0,0,0,7.5,S,Miss,0,54.0,7.5
787,788,0,3,0,8.0,4,1,29.12,Q,Master,5,24.0,4.85
788,789,1,3,0,1.0,1,2,20.58,S,Master,3,3.0,5.14
789,790,0,1,0,46.0,0,0,79.2,C,Mr,0,46.0,79.2
791,792,0,2,0,16.0,0,0,26.0,S,Mr,0,32.0,26.0
794,795,0,3,0,25.0,0,0,7.9,S,Mr,0,75.0,7.9
795,796,0,2,0,39.0,0,0,13.0,S,Mr,0,78.0,13.0
796,797,1,1,1,49.0,0,0,25.93,S,Dr,0,49.0,25.93
797,798,1,3,1,31.0,0,0,8.68,S,Mrs,0,93.0,8.68
798,799,0,3,0,30.0,0,0,7.23,C,Mr,0,90.0,7.23
799,800,0,3,1,30.0,1,1,24.15,S,Mrs,2,90.0,8.05
800,801,0,2,0,34.0,0,0,13.0,S,Mr,0,68.0,13.0
801,802,1,2,1,31.0,1,1,26.25,S,Mrs,2,62.0,8.75
802,803,1,1,0,11.0,1,2,120.0,S,Master,3,11.0,30.0
803,804,1,3,0,0.42,0,1,8.52,C,Master,1,1.26,4.26
804,805,1,3,0,27.0,0,0,6.98,S,Mr,0,81.0,6.98
805,806,0,3,0,31.0,0,0,7.78,S,Mr,0,93.0,7.78
806,807,0,1,0,39.0,0,0,0.0,S,Mr,0,39.0,0.0
807,808,0,3,1,18.0,0,0,7.78,S,Miss,0,54.0,7.78
808,809,0,2,0,39.0,0,0,13.0,S,Mr,0,78.0,13.0
809,810,1,1,1,33.0,1,0,53.1,S,Mrs,1,33.0,26.55
810,811,0,3,0,26.0,0,0,7.89,S,Mr,0,78.0,7.89
811,812,0,3,0,39.0,0,0,24.15,S,Mr,0,117.0,24.15
812,813,0,2,0,35.0,0,0,10.5,S,Mr,0,70.0,10.5
813,814,0,3,1,6.0,4,2,31.28,S,Miss,6,18.0,4.47
814,815,0,3,0,30.5,0,0,8.05,S,Mr,0,91.5,8.05
816,817,0,3,1,23.0,0,0,7.92,S,Miss,0,69.0,7.92
817,818,0,2,0,31.0,1,1,37.0,C,Mr,2,62.0,12.33
818,819,0,3,0,43.0,0,0,6.45,S,Mr,0,129.0,6.45
819,820,0,3,0,10.0,3,2,27.9,S,Master,5,30.0,4.65
820,821,1,1,1,52.0,1,1,93.5,S,Mrs,2,52.0,31.17
821,822,1,3,0,27.0,0,0,8.66,S,Mr,0,81.0,8.66
822,823,0,1,0,38.0,0,0,0.0,S,Mr,0,38.0,0.0
823,824,1,3,1,27.0,0,1,12.48,S,Mrs,1,81.0,6.24
824,825,0,3,0,2.0,4,1,39.69,S,Master,5,6.0,6.61
827,828,1,2,0,1.0,0,2,37.0,C,Master,2,2.0,12.33
830,831,1,3,1,15.0,1,0,14.45,C,Mrs,1,45.0,7.22
831,832,1,2,0,0.83,1,1,18.75,S,Master,2,1.66,6.25
833,834,0,3,0,23.0,0,0,7.85,S,Mr,0,69.0,7.85
834,835,0,3,0,18.0,0,0,8.3,S,Mr,0,54.0,8.3
835,836,1,1,1,39.0,1,1,83.16,C,Miss,2,39.0,27.72
836,837,0,3,0,21.0,0,0,8.66,S,Mr,0,63.0,8.66
838,839,1,3,0,32.0,0,0,56.5,S,Mr,0,96.0,56.5
840,841,0,3,0,20.0,0,0,7.92,S,Mr,0,60.0,7.92
841,842,0,2,0,16.0,0,0,10.5,S,Mr,0,32.0,10.5
842,843,1,1,1,30.0,0,0,31.0,C,Miss,0,30.0,31.0
843,844,0,3,0,34.5,0,0,6.44,C,Mr,0,103.5,6.44
844,845,0,3,0,17.0,0,0,8.66,S,Mr,0,51.0,8.66
845,846,0,3,0,42.0,0,0,7.55,S,Mr,0,126.0,7.55
847,848,0,3,0,35.0,0,0,7.9,C,Mr,0,105.0,7.9
848,849,0,2,0,28.0,0,1,33.0,S,Mr,1,56.0,16.5
850,851,0,3,0,4.0,4,2,31.28,S,Master,6,12.0,4.47
851,852,0,3,0,74.0,0,0,7.78,S,Mr,0,222.0,7.78
852,853,0,3,1,9.0,1,1,15.25,C,Miss,2,27.0,5.08
853,854,1,1,1,16.0,0,1,39.4,S,Miss,1,16.0,19.7
854,855,0,2,1,44.0,1,0,26.0,S,Mrs,1,88.0,13.0
855,856,1,3,1,18.0,0,1,9.35,S,Mrs,1,54.0,4.68
856,857,1,1,1,45.0,1,1,164.87,S,Mrs,2,45.0,54.96
857,858,1,1,0,51.0,0,0,26.55,S,Mr,0,51.0,26.55
858,859,1,3,1,24.0,0,3,19.26,C,Mrs,3,72.0,4.82
860,861,0,3,0,41.0,2,0,14.11,S,Mr,2,123.0,4.7
861,862,0,2,0,21.0,1,0,11.5,S,Mr,1,42.0,5.75
862,863,1,1,1,48.0,0,0,25.93,S,Mrs,0,48.0,25.93
864,865,0,2,0,24.0,0,0,13.0,S,Mr,0,48.0,13.0
865,866,1,2,1,42.0,0,0,13.0,S,Mrs,0,84.0,13.0
866,867,1,2,1,27.0,1,0,13.86,C,Miss,1,54.0,6.93
867,868,0,1,0,31.0,0,0,50.5,S,Mr,0,31.0,50.5
869,870,1,3,0,4.0,1,1,11.13,S,Master,2,12.0,3.71
870,871,0,3,0,26.0,0,0,7.9,S,Mr,0,78.0,7.9
871,872,1,1,1,47.0,1,1,52.55,S,Mrs,2,47.0,17.52
872,873,0,1,0,33.0,0,0,5.0,S,Mr,0,33.0,5.0
873,874,0,3,0,47.0,0,0,9.0,S,Mr,0,141.0,9.0
874,875,1,2,1,28.0,1,0,24.0,C,Mrs,1,56.0,12.0
875,876,1,3,1,15.0,0,0,7.22,C,Miss,0,45.0,7.22
876,877,0,3,0,20.0,0,0,9.85,S,Mr,0,60.0,9.85
877,878,0,3,0,19.0,0,0,7.9,S,Mr,0,57.0,7.9
879,880,1,1,1,56.0,0,1,83.16,C,Mrs,1,56.0,41.58
880,881,1,2,1,25.0,0,1,26.0,S,Mrs,1,50.0,13.0
881,882,0,3,0,33.0,0,0,7.9,S,Mr,0,99.0,7.9
882,883,0,3,1,22.0,0,0,10.52,S,Miss,0,66.0,10.52
883,884,0,2,0,28.0,0,0,10.5,S,Mr,0,56.0,10.5
884,885,0,3,0,25.0,0,0,7.05,S,Mr,0,75.0,7.05
885,886,0,3,1,39.0,0,5,29.12,Q,Mrs,5,117.0,4.85
886,887,0,2,0,27.0,0,0,13.0,S,Mr,0,54.0,13.0
887,888,1,1,1,19.0,0,0,30.0,S,Miss,0,19.0,30.0
889,890,1,1,0,26.0,0,0,30.0,C,Mr,0,26.0,30.0
890,891,0,3,0,32.0,0,0,7.75,Q,Mr,0,96.0,7.75
